category,subcategory,verb,FREQcount,CDcount,FREQlow,CDlow,SUBTLwf,Lg10WF,SUBTLcd,Lg10CD,Length
emission,light,blaze,107,77,88,72,2.1,2.0334,0.92,1.8921,5
emission,light,blink,258,214,229,194,5.06,2.4133,2.55,2.3324,5
emission,light,flare,215,138,196,132,4.22,2.3345,1.65,2.143,5
emission,light,flash,783,578,609,502,15.35,2.8943,6.89,2.7627,5
emission,light,flicker,35,34,32,32,0.69,1.5563,0.41,1.5441,7
emission,light,gleam,50,39,49,38,0.98,1.7076,0.46,1.6021,5
emission,light,glimmer,40,35,34,33,0.78,1.6128,0.42,1.5563,7
emission,light,glint,16,15,13,13,0.31,1.2304,0.18,1.2041,5
emission,light,glisten,22,17,16,16,0.43,1.3617,0.2,1.2553,7
emission,light,glitter,104,81,90,74,2.04,2.0212,0.97,1.9138,7
emission,light,glow,293,232,278,219,5.75,2.4683,2.77,2.3674,4
emission,light,shimmer,28,20,26,19,0.55,1.4624,0.24,1.3222,7
emission,light,shine,1053,666,945,619,20.65,3.0228,7.94,2.8241,5
emission,light,sparkle,85,66,60,55,1.67,1.9345,0.79,1.8261,7
emission,light,twinkle,157,76,97,66,3.08,2.1987,0.91,1.8865,7
emission,sound_animate,bark,280,207,240,188,5.49,2.4487,2.47,2.3181,4
emission,sound_animate,bellow,23,21,17,16,0.45,1.3802,0.25,1.3424,6
emission,sound_animate,groan,47,40,46,39,0.92,1.6812,0.48,1.6128,5
emission,sound_animate,growl,50,44,42,38,0.98,1.7076,0.52,1.6532,5
emission,sound_animate,grumble,9,8,9,8,0.18,1,0.1,0.9542,7
emission,sound_animate,grunt,113,87,104,84,2.22,2.0569,1.04,1.9445,5
emission,sound_animate,howl,105,75,95,71,2.06,2.0253,0.89,1.8808,4
emission,sound_animate,moan,96,82,90,79,1.88,1.9868,0.98,1.9191,4
emission,sound_animate,mutter,22,17,15,14,0.43,1.3617,0.2,1.2553,6
emission,sound_animate,shout,839,461,727,425,16.45,2.9243,5.5,2.6646,5
emission,sound_animate,squawk,87,56,64,50,1.71,1.9445,0.67,1.7559,6
emission,sound_animate,wail,44,39,38,35,0.86,1.6532,0.46,1.6021,4
emission,sound_animate,whimper,37,34,37,34,0.73,1.5798,0.41,1.5441,7
emission,sound_animate,whisper,403,300,331,273,7.9,2.6064,3.58,2.4786,7
emission,sound_animate,yelp,7,7,7,7,0.14,0.9031,0.08,0.9031,4
emission,sound_inanimate,beep,332,209,252,178,6.51,2.5224,2.49,2.3222,4
emission,sound_inanimate,boom,1112,585,609,390,21.8,3.0465,6.97,2.7679,4
emission,sound_inanimate,buzz,814,383,357,281,15.96,2.9112,4.57,2.5843,4
emission,sound_inanimate,chime,47,38,45,36,0.92,1.6812,0.45,1.5911,5
emission,sound_inanimate,clang,43,30,30,23,0.84,1.6435,0.36,1.4914,5
emission,sound_inanimate,clank,16,12,11,10,0.31,1.2304,0.14,1.1139,5
emission,sound_inanimate,click,327,220,239,168,6.41,2.5159,2.62,2.3444,5
emission,sound_inanimate,crackle,35,17,24,13,0.69,1.5563,0.2,1.2553,7
emission,sound_inanimate,creak,26,21,21,18,0.51,1.4314,0.25,1.3424,5
emission,sound_inanimate,crunch,179,125,105,87,3.51,2.2553,1.49,2.1004,6
emission,sound_inanimate,gurgle,12,9,7,6,0.24,1.1139,0.11,1,6
emission,sound_inanimate,hiss,47,25,29,21,0.92,1.6812,0.3,1.415,4
emission,sound_inanimate,sizzle,32,28,26,25,0.63,1.5185,0.33,1.4624,6
emission,sound_inanimate,squeak,121,62,74,55,2.37,2.0864,0.74,1.7993,6
emission,sound_inanimate,twang,8,7,6,5,0.16,0.9542,0.08,0.9031,5
motion,motion,bounce,502,343,442,321,9.84,2.7016,4.09,2.5366,6
motion,motion,float,381,308,357,295,7.47,2.5821,3.67,2.49,5
motion,motion,glide,120,66,81,57,2.35,2.0828,0.79,1.8261,5
motion,motion,hobble,18,12,17,11,0.35,1.2788,0.14,1.1139,6
motion,motion,roll,3227,1914,2636,1664,63.27,3.5089,22.82,3.2822,4
motion,motion,saunter,8,6,6,5,0.16,0.9542,0.07,0.8451,7
motion,motion,scurry,40,28,28,26,0.78,1.6128,0.33,1.4624,6
motion,motion,skip,1076,689,671,568,21.1,3.0322,8.21,2.8388,4
motion,motion,slither,11,11,11,11,0.22,1.0792,0.13,1.0792,7
motion,motion,spin,746,550,631,489,14.63,2.8733,6.56,2.7412,4
motion,motion,strut ,80,64,71,59,1.57,1.9085,0.76,1.8129,5
motion,motion,trot,92,77,67,63,1.8,1.9685,0.92,1.8921,4
motion,motion,twirl,67,53,62,50,1.31,1.8325,0.63,1.7324,5
motion,motion,twist,643,464,553,418,12.61,2.8089,5.53,2.6675,5
motion,motion,waddle,23,15,22,14,0.45,1.3802,0.18,1.2041,6
perception,amodal,characterize,35,32,34,31,0.69,1.5563,0.38,1.5185,12
perception,amodal,classify,32,32,31,31,0.63,1.5185,0.38,1.5185,8
perception,amodal,discover,614,532,593,516,12.04,2.7889,6.34,2.7267,8
perception,amodal,examine,504,395,479,378,9.88,2.7033,4.71,2.5977,7
perception,amodal,identify,825,619,750,574,16.18,2.917,7.38,2.7924,8
perception,amodal,investigate,483,387,459,372,9.47,2.6848,4.61,2.5888,11
perception,amodal,learn,6047,3414,5767,3322,118.57,3.7816,40.7,3.5334,5
perception,amodal,note,2731,1622,2545,1540,53.55,3.4365,19.34,3.2103,4
perception,amodal,notice,3022,2170,2833,2069,59.25,3.4804,25.87,3.3367,6
perception,amodal,perceive,74,56,69,54,1.45,1.8751,0.67,1.7559,8
perception,amodal,question,10116,4587,9854,4528,198.35,4.0051,54.69,3.6616,8
perception,amodal,recognize,1750,1343,1667,1295,34.31,3.2433,16.01,3.1284,9
perception,amodal,scrutinize,11,11,10,10,0.22,1.0792,0.13,1.0792,10
perception,amodal,search,2467,1549,2172,1412,48.37,3.3923,18.47,3.1903,6
perception,amodal,study,2501,1419,2397,1371,49.04,3.3983,16.92,3.1523,5
perception,sight,gawk,16,13,16,13,0.31,1.2304,0.15,1.1461,4
perception,sight,gaze,129,103,110,90,2.53,2.1139,1.23,2.017,4
perception,sight,glance,175,158,167,150,3.43,2.2455,1.88,2.2014,6
perception,sight,glimpse,171,162,171,162,3.35,2.2355,1.93,2.2122,7
perception,sight,leer,26,7,7,6,0.51,1.4314,0.08,0.9031,4
perception,sight,look,99311,8290,56177,8107,1947.27,4.997,98.83,3.9186,4
perception,sight,ogle,19,13,11,10,0.37,1.301,0.15,1.1461,4
perception,sight,peek,272,226,252,220,5.33,2.4362,2.69,2.356,4
perception,sight,peer,78,63,70,56,1.53,1.8976,0.75,1.8062,4
perception,sight,scan,480,306,423,277,9.41,2.6821,3.65,2.4871,4
perception,sight,see,130393,8326,112999,8314,2556.73,5.1153,99.26,3.9205,3
perception,sight,spot,3140,2029,2972,1987,61.57,3.4971,24.19,3.3075,4
perception,sight,stare,508,436,483,420,9.96,2.7067,5.2,2.6405,5
perception,sight,view,1965,1412,1904,1376,38.53,3.2936,16.83,3.1501,4
perception,sight,watch,16831,5882,11063,4994,330.02,4.2261,70.12,3.7696,5
perception,touch,caress,69,57,66,55,1.35,1.8451,0.68,1.7634,6
perception,touch,dab,57,52,53,49,1.12,1.7634,0.62,1.7243,3
perception,touch,feel,31989,7265,30778,7206,627.24,4.505,86.61,3.8613,4
perception,touch,grip,494,399,477,391,9.69,2.6946,4.76,2.6021,4
perception,touch,nudge,57,45,56,45,1.12,1.7634,0.54,1.6628,5
perception,touch,pat,933,357,178,156,18.29,2.9703,4.26,2.5539,3
perception,touch,pet,1029,623,910,574,20.18,3.0128,7.43,2.7952,3
perception,touch,pinch,312,261,277,233,6.12,2.4955,3.11,2.4183,5
perception,touch,prod,35,29,33,27,0.69,1.5563,0.35,1.4771,4
perception,touch,rub,788,589,639,524,15.45,2.8971,7.02,2.7709,3
perception,touch,scrape,210,194,191,180,4.12,2.3243,2.31,2.29,6
perception,touch,stroke,667,463,632,448,13.08,2.8248,5.52,2.6665,6
perception,touch,tap,752,480,653,440,14.75,2.8768,5.72,2.6821,3
perception,touch,tickle,245,160,187,140,4.8,2.3909,1.91,2.2068,6
perception,touch,touch,7534,4000,7145,3913,147.73,3.8771,47.69,3.6022,5
